Sample,YrBP,Abies,Acer,Alnus,Betula,Carya,Corylus,Cupressaceae,Fagus,Fraxinus,Larix,Ostrya.Carpinus,Picea,Pinus,Quercus,Tilia,Tsuga,Ulmus,Amaranthaceae,Ambrosia,Artemisia,Asteraceae,Poaceae
site_2849_3837_103,10200,0.00330219,0.001925872,0.011299568,0.120303204,0.004629165,0.007069444,0.002676942,0,0.008539298,0.036181269,0.014509038,0.222926861,0.423875843,0.039380536,0,0,0.054697335,0.004882787,0.011604824,0.019036754,0.002179494,0.010979576
site_2849_3837_104,10300,0.002351903,0.002502653,0.009109482,0.126405175,0.004795206,0.006670474,0.003294991,0,0.009514303,0.033557103,0.01596556,0.244179984,0.391768641,0.040209694,0,0,0.057825516,0.006016853,0.010446483,0.020272107,0.0037243,0.011389572
site_2849_3837_105,10400,0.002307828,0.002626709,0.008821655,0.127536107,0.004934536,0.006214739,0.003910374,0,0.010168161,0.031138094,0.01749818,0.251312631,0.3795362,0.041400837,0,0,0.057882699,0.007073979,0.009845817,0.02157694,0.004766151,0.011448364
site_2849_3837_106,10500,0.002786137,0.002381797,0.008810275,0.122752282,0.005037608,0.005832223,0.004532242,0,0.010527783,0.029879702,0.018700202,0.256335792,0.375318329,0.043598146,0,0,0.056325244,0.008404474,0.009706618,0.022391064,0.005618337,0.011061746
site_2849_3837_107,10600,0.003497597,0.00234093,0.008881299,0.11150534,0.00513408,0.005326258,0.005684786,0,0.0117345,0.029625442,0.019192687,0.269486353,0.366636782,0.047194254,0,0,0.05466222,0.009533094,0.010443936,0.022567162,0.006035496,0.010517782
site_2849_3837_108,10700,0.004136083,0.002258201,0.008983409,0.100384768,0.005138986,0.005138986,0.006394284,0,0.012496908,0.03092365,0.018671308,0.278633797,0.364602025,0.049847353,0,0,0.053275646,0.009940294,0.011494005,0.021889771,0.005804211,0.009986312
site_2849_3837_109,10800,0.004610153,0.002517974,0.009147638,0.087726588,0.005078697,0.005059828,0.007128127,0,0.01376536,0.033655773,0.016932189,0.291109121,0.360883412,0.052200297,1.89E-05,0,0.052929151,0.009365438,0.013265368,0.020284868,0.004736415,0.009584733
site_2849_3837_110,10900,0.004366831,0.003191063,0.009168902,0.07896366,0.004987203,0.004366831,0.007557894,0,0.01658498,0.036408128,0.015819723,0.305660088,0.346946582,0.055212123,0.000620372,0,0.05525544,0.008601141,0.014930655,0.018989128,0.003613938,0.00875532
site_2849_3837_111,11000,0.003784433,0.003861695,0.009120636,0.077868992,0.004928945,0.003784433,0.007646128,0,0.018751547,0.037634008,0.015400174,0.314298079,0.33386443,0.056514373,0.001144512,0,0.058091897,0.007852208,0.015699514,0.018473107,0.002923263,0.008357628
site_2849_3837_112,11100,0.002946008,0.004367578,0.008945671,0.08104298,0.004880856,0.002946008,0.007313587,0,0.020905575,0.038010032,0.016118957,0.318113796,0.320657347,0.057851617,0.001934848,0,0.061379128,0.007671168,0.015745979,0.01872278,0.002790312,0.007655772
site_2849_3837_113,11200,0.002176246,0.004688363,0.008754791,0.090494444,0.004688363,0.002176246,0.007510923,0,0.025765388,0.03785749,0.015644826,0.326925112,0.296963843,0.058645935,0.002512116,0,0.064101045,0.007200479,0.014757648,0.019113701,0.002942993,0.007080047
site_2849_3837_114,11300,0.001795658,0.004557641,0.008595003,0.099997102,0.004557641,0.001795658,0.007554446,0,0.02871971,0.036884596,0.015679805,0.328768307,0.283939784,0.058603676,0.002761983,0,0.064928408,0.007319624,0.013346772,0.019877758,0.003562748,0.006753681
site_2849_3837_115,11400,0.001866568,0.004360655,0.008578058,0.108070258,0.004360655,0.001866568,0.008291555,0,0.03246595,0.036301856,0.013995987,0.33624149,0.269145878,0.057955799,0.002494087,0,0.064320194,0.006854742,0.012052839,0.019991219,0.003870308,0.006915334
site_2849_3837_116,11500,0.002273667,0.004143179,0.008588602,0.112030169,0.003720341,0.002273667,0.010179711,0,0.036629745,0.034896019,0.011420893,0.346889264,0.255875429,0.057644544,0.001869512,0,0.061824938,0.006435528,0.011021897,0.021643129,0.003720341,0.006919423
site_2934_3032_1,0,0.010550986,0.0272682,0.023925553,0.204532425,0.003725272,0.002567943,0.007999476,0.042145389,0,0.001641763,0.008444266,0.042024591,0.431361763,0.045617012,0.002384858,0.045125033,0.014120684,0.006498821,0.050565292,0.004238294,0.001289693,0.023972686
site_2934_3032_2,100,0.01036172,0.026958397,0.023570646,0.205280427,0.003501794,0.002247539,0.008263965,0.041935633,0,0.001598803,0.00871851,0.041047483,0.439611666,0.04466672,0.002408065,0.044405615,0.013883235,0.006039306,0.047067804,0.004312245,0.001494313,0.022626115
site_2934_3032_3,200,0.009846852,0.025925294,0.023202903,0.203877694,0.00306712,0.001716593,0.00868686,0.040216747,0,0.001551186,0.008931137,0.038463594,0.455530024,0.04511834,0.00242454,0.04158996,0.013793448,0.005289131,0.042807193,0.004813256,0.001657515,0.021490612
site_2934_3032_4,300,0.009315635,0.024901431,0.022631156,0.199921306,0.002732749,0.001344428,0.009446544,0.038981703,0,0.001455975,0.009219329,0.035395951,0.476770595,0.046002432,0.002479604,0.038064155,0.01401859,0.004518297,0.037058596,0.00499307,0.001780516,0.018967937
site_2934_3032_5,400,0.008933908,0.023739036,0.021339176,0.196032884,0.002498441,0.001131521,0.010424481,0.036305226,0,0.00147649,0.009162241,0.033343394,0.499066709,0.045501197,0.002427177,0.035410758,0.014038506,0.003652608,0.031626886,0.005359216,0.001880709,0.016649436
site_2934_3032_6,500,0.008478631,0.022318831,0.020124563,0.190040724,0.002291619,0.00101495,0.011434963,0.032837495,0,0.001519137,0.008905231,0.030900657,0.522420734,0.046261866,0.002355769,0.031893845,0.014310283,0.002854578,0.027382236,0.005886064,0.001837923,0.014929901
site_2934_3032_7,600,0.007753552,0.020235497,0.01881387,0.179848424,0.00201883,0.000913108,0.0127588,0.027997601,0,0.001554763,0.008492527,0.026912588,0.554444843,0.048982748,0.002281641,0.026055484,0.015006537,0.001892772,0.022683522,0.006651832,0.001647605,0.013053457
site_2934_3032_8,700,0.007241367,0.01857117,0.017299079,0.170520963,0.001901096,0.000979341,0.014130729,0.024008528,0,0.001595666,0.008113789,0.023914122,0.583905811,0.050551147,0.002206525,0.021477252,0.015623901,0.001047889,0.017757534,0.007094977,0.001494213,0.0105649
site_2934_3032_9,800,0.006895484,0.016784587,0.015478742,0.161626547,0.001894239,0.001233078,0.015397165,0.018277731,0,0.001784684,0.007224148,0.022211407,0.608556183,0.051607623,0.002003794,0.017919946,0.016074803,0.000328664,0.015738473,0.007929763,0.001212767,0.009820169
site_2934_3032_10,900,0.006248087,0.014676124,0.014813708,0.147619945,0.001888184,0.001596418,0.016410126,0.012650356,0,0.001888184,0.006248087,0.018606676,0.632321185,0.057487633,0.001888184,0.011499888,0.01742301,0,0.016839476,0.008857388,0.000583533,0.010453806
site_2934_3032_11,1000,0.005649718,0.013182674,0.015065913,0.13559322,0.001883239,0.001883239,0.016949153,0.009416196,0,0.001883239,0.005649718,0.015065913,0.647834275,0.064030132,0.001883239,0.005649718,0.018832392,0,0.018832392,0.009416196,0,0.011299435
site_2934_3032_12,1100,0.005649718,0.013182674,0.015065913,0.13559322,0.001883239,0.001883239,0.016949153,0.009416196,0,0.001883239,0.005649718,0.015065913,0.647834275,0.064030132,0.001883239,0.005649718,0.018832392,0,0.018832392,0.009416196,0,0.011299435
site_2934_3032_20,1900,0.005347594,0.01426025,0.016042781,0.156862745,0.001782531,0.001782531,0.008912656,0.021390374,0,0.001782531,0.010695187,0.01426025,0.636363636,0.051693405,0.001782531,0.024955437,0.005347594,0.007130125,0.003565062,0.007130125,0.003565062,0.005347594
site_2934_3032_21,2000,0.004882153,0.015051795,0.019635865,0.163906613,0.001257799,0.001812177,0.008506507,0.021191747,0,0.001257799,0.013090577,0.012834281,0.627543978,0.048118108,0.001257799,0.025924858,0.007099667,0.006139951,0.003624354,0.008911844,0.003069976,0.004882153
site_2934_3032_22,2100,0.004701532,0.015358965,0.021030209,0.16664008,0.001054169,0.001823682,0.008348896,0.021114667,0,0.001054169,0.014020139,0.012280915,0.624121393,0.046730667,0.001054169,0.026301055,0.007779582,0.005755701,0.003647363,0.009603264,0.002877851,0.004701532
site_2934_3032_23,2200,0.006109155,0.015612561,0.021826937,0.167144243,0.001034875,0.002624278,0.007349348,0.020142442,0,0.001383429,0.014609383,0.01396042,0.618603266,0.048052498,0.001034875,0.024212887,0.00863268,0.00505271,0.004900003,0.009165638,0.003136324,0.005412048
site_2934_3032_24,2300,0.006760059,0.015722084,0.02216124,0.167313591,0.001030652,0.002991881,0.00689366,0.019697472,0,0.001539362,0.014858945,0.014744748,0.616145766,0.048691491,0.001030652,0.023244822,0.00900917,0.004738453,0.005475053,0.008948792,0.003259468,0.00574264
site_2934_3032_25,2400,0.00698928,0.015619317,0.022402341,0.167062699,0.001079556,0.0032029,0.006686357,0.019517292,0,0.001560726,0.014861794,0.015461283,0.614528242,0.049002836,0.001028458,0.022979888,0.009729897,0.004364239,0.005873532,0.00892161,0.003305209,0.005822545
site_2934_3032_26,2500,0.007412135,0.015412215,0.022900933,0.166605443,0.001174194,0.003608958,0.006289569,0.019176444,0,0.001590781,0.014873711,0.016853185,0.611323484,0.049566187,0.001019858,0.022506819,0.011179709,0.003617428,0.006646992,0.00889375,0.00338659,0.005961616
site_2934_3032_27,2600,0.008083494,0.015102571,0.022948731,0.165089628,0.001352074,0.004116772,0.005827501,0.018743194,0,0.00174118,0.014579462,0.018711212,0.608745246,0.05085858,0.00109056,0.021627491,0.012508498,0.00291671,0.007582924,0.008537327,0.003577617,0.006259227
site_2934_3032_28,2700,0.007654812,0.01442562,0.02268791,0.164147571,0.001578212,0.00404082,0.006084639,0.018638036,0,0.001614158,0.013739089,0.019624402,0.60944176,0.050693267,0.001107354,0.02232436,0.013790179,0.002279266,0.008003267,0.008541722,0.003455638,0.006127917
site_2934_3032_29,2800,0.006771322,0.01340981,0.022159727,0.164368059,0.001877163,0.003655229,0.006690016,0.018125058,0,0.001431187,0.012339874,0.020276639,0.612106091,0.049574154,0.001064474,0.023470019,0.015035522,0.001406996,0.008605264,0.008472006,0.00308735,0.006074038
site_2934_3032_30,2900,0.005966639,0.012399942,0.021542025,0.165733385,0.002162973,0.003199416,0.007303168,0.017148265,0,0.001331713,0.010839907,0.020736726,0.615352079,0.048123718,0.00098172,0.024284409,0.015863663,0.000490637,0.009426885,0.008197211,0.002633326,0.006282192
site_2934_3032_31,3000,0.00495942,0.011921514,0.02089975,0.169084361,0.002292928,0.002409307,0.008281672,0.015436897,0,0.001341659,0.009640533,0.019302669,0.62198626,0.045910458,0.000840144,0.024290729,0.014748359,0.000215556,0.009848063,0.007852133,0.002066998,0.006670589
site_2934_3032_32,3100,0.003519227,0.012078275,0.021254092,0.172666237,0.002304009,0.001566274,0.009650671,0.013129918,0,0.001255867,0.009226607,0.016331659,0.629954982,0.04340234,0.000653604,0.023433964,0.013214278,0.000204462,0.009821563,0.008124412,0.001529871,0.00667769
site_2934_3032_33,3200,0.003295656,0.012751106,0.022099006,0.173862548,0.002242478,0.001513513,0.01013064,0.011267723,0,0.001377391,0.009725888,0.014617154,0.633128214,0.043146392,0.00059465,0.021235229,0.012159822,0.000324213,0.009940743,0.008294721,0.001513513,0.006779402
site_2934_3032_34,3300,0.003169327,0.01373098,0.023562621,0.171919953,0.00222448,0.001782045,0.010875876,0.009411441,0,0.001504089,0.010727474,0.01308785,0.63561527,0.044360166,0.000630345,0.018148655,0.011803102,0.000521355,0.009749854,0.008867851,0.001819932,0.006487335
site_2934_3032_35,3400,0.003337279,0.014353455,0.025402494,0.162441748,0.002441573,0.001924119,0.014839084,0.007274278,0,0.002063322,0.011805542,0.012568539,0.637682461,0.04854427,0.000641373,0.014152727,0.01312115,0.000641373,0.008285113,0.009890212,0.002450363,0.006139525
site_2934_3032_36,3500,0.003534132,0.014472276,0.026506868,0.15356157,0.002675725,0.001997537,0.018234906,0.006344593,0,0.002495508,0.012395028,0.01297271,0.638145077,0.052225498,0.000665846,0.011922834,0.014823167,0.000665846,0.006897589,0.010690558,0.002968793,0.00580394
site_2934_3032_37,3600,0.003963222,0.01419578,0.027326481,0.14329429,0.002985249,0.001784559,0.023101943,0.005188703,0,0.003207966,0.012685268,0.013834628,0.638576051,0.056423714,0.000594853,0.009731223,0.016773117,0.000594853,0.005126389,0.011335159,0.003419699,0.005856854
site_2934_3032_38,3700,0.004802554,0.013873084,0.028172633,0.132750256,0.003201101,0.001494243,0.026246085,0.004269163,0,0.003841132,0.013233339,0.014832655,0.640917367,0.059115297,0.000533723,0.008217837,0.017712078,0.000533723,0.004270683,0.011845119,0.003414048,0.00672388
site_2934_3032_39,3800,0.005553367,0.013511944,0.028378539,0.127719083,0.003254126,0.001177912,0.026941607,0.003970542,0,0.004171973,0.013487252,0.015556267,0.643236027,0.059310233,0.000468696,0.008149713,0.017453691,0.000468696,0.004421743,0.011865336,0.003038298,0.007864954
site_2934_3032_40,3900,0.006236016,0.013584954,0.028822832,0.125131914,0.003139618,0.001152817,0.024550671,0.004173622,0,0.004077372,0.01418131,0.015766162,0.6466163,0.057650895,0.000520763,0.008652943,0.016150779,0.000520763,0.00569269,0.011911374,0.002431969,0.009034236
site_2934_3032_41,4000,0.006935929,0.013871857,0.028783965,0.119082675,0.00287254,0.001417305,0.021570822,0.004772041,0,0.003945977,0.015704147,0.015691876,0.65198622,0.055470697,0.000708653,0.009908867,0.014987128,0.000570325,0.007535536,0.011469243,0.001870219,0.010843977
site_2934_3032_42,4100,0.007197521,0.014395043,0.028342076,0.113986175,0.002533951,0.00195503,0.018500508,0.005641085,0,0.003679188,0.017377004,0.015141686,0.656667968,0.053293464,0.000977515,0.011449892,0.014256135,0.000635205,0.009334008,0.010777877,0.001605852,0.012252818
site_2934_3032_43,4200,0.007343165,0.014686329,0.027457684,0.106644609,0.00228091,0.002407897,0.017873747,0.006266203,0,0.003707407,0.018882214,0.014781892,0.660522576,0.052579034,0.001203948,0.012754954,0.014595124,0.000607952,0.010275408,0.009882492,0.001661002,0.013585455
site_2934_3032_44,4300,0.007124005,0.014516766,0.026011033,0.096185087,0.002090657,0.003047848,0.017438872,0.00669165,0,0.003803473,0.020436189,0.014084411,0.664982003,0.052685988,0.001456735,0.015251917,0.01602016,0.00070111,0.011317993,0.008635311,0.002048761,0.01547003
site_2934_3032_45,4400,0.006347486,0.01351833,0.02467523,0.088691818,0.002229127,0.003437003,0.018478819,0.00624854,0,0.00402736,0.020578962,0.013419384,0.666227157,0.054746471,0.001512662,0.017722802,0.018579517,0.000922304,0.011343526,0.007799629,0.002827432,0.016666442
site_2934_3032_46,4500,0.005535289,0.01249857,0.023884828,0.084960924,0.002408781,0.003757853,0.017981318,0.005719431,0,0.004035931,0.02030364,0.012682712,0.666784443,0.056142244,0.001521929,0.020112036,0.020427701,0.001243851,0.011675621,0.007376628,0.00341214,0.01753413
site_2934_3032_47,4600,0.004275403,0.011097678,0.022792349,0.08184176,0.002651909,0.003982067,0.015916867,0.004788561,0,0.003849386,0.019269026,0.011478298,0.668165336,0.057908961,0.001437152,0.024022258,0.021911589,0.00170237,0.012829649,0.007648005,0.003966887,0.018464489
site_2934_3032_48,4700,0.003099844,0.01014629,0.021465491,0.080549653,0.002770477,0.003701193,0.012814887,0.003752647,0,0.003474734,0.017440863,0.010264937,0.671258449,0.059457362,0.001197794,0.028287663,0.021198413,0.001958408,0.014950483,0.009409529,0.003968271,0.018832611
site_2934_3032_49,4800,0.002388366,0.009753409,0.020335089,0.079523193,0.002775158,0.003293307,0.010738261,0.00305421,0,0.003201905,0.015989145,0.009493933,0.674292792,0.060545819,0.00098081,0.031250481,0.019872429,0.001997532,0.016708043,0.011157727,0.003755968,0.018892422
site_2934_3032_50,4900,0.001804519,0.009601129,0.018354185,0.075187963,0.002612875,0.002611972,0.009621369,0.00245937,0,0.003015125,0.014454003,0.008876906,0.679786179,0.062145392,0.000688635,0.034879063,0.017839646,0.001764556,0.018835497,0.01340975,0.003376509,0.018675359
site_2934_3032_51,5000,0.001637376,0.009151777,0.016008897,0.067089655,0.002242979,0.002083839,0.009927001,0.002551021,0,0.002925699,0.013627497,0.008967012,0.687290987,0.063379775,0.000390065,0.039204531,0.01668138,0.001344721,0.020438885,0.014556713,0.003156624,0.017343564
site_2934_3032_52,5100,0.001784486,0.008856088,0.014527817,0.060709029,0.001930995,0.00184174,0.010967045,0.002941846,0,0.002949484,0.013550419,0.009378685,0.692366419,0.06391213,0.000228127,0.041735201,0.016378646,0.000994124,0.021037747,0.014697801,0.003088355,0.016123815
site_2934_3032_53,5200,0.001947919,0.007949845,0.01343363,0.054647694,0.001656408,0.001943004,0.011649656,0.003589182,0,0.002888114,0.013862628,0.009998948,0.697585208,0.063798023,9.61E-05,0.044496815,0.017198158,0.000839175,0.021128418,0.013730989,0.003257385,0.014302698
site_2934_3032_54,5300,0.001852467,0.006434837,0.012519382,0.047659788,0.001703172,0.002403959,0.012552122,0.004011916,0,0.002672816,0.015263064,0.01048488,0.711503766,0.062773558,0,0.043223706,0.017688364,0.001371841,0.019741827,0.011228975,0.003129094,0.011780468
site_2934_3032_55,5400,0.001703586,0.005268366,0.012498658,0.044927957,0.001894771,0.002930354,0.01277704,0.004195952,0,0.002475577,0.016496173,0.010707874,0.720669741,0.061615314,0,0.040966019,0.018327787,0.001998758,0.018260632,0.008992752,0.003073171,0.010219519
site_2934_3032_56,5500,0.001461631,0.00472497,0.012641413,0.043243018,0.002115148,0.003072557,0.012082626,0.003652236,0,0.00237097,0.017794307,0.01003249,0.738174401,0.060454862,0,0.033099607,0.018674857,0.002857351,0.015688382,0.006507644,0.002558789,0.008792741
site_2934_3032_57,5600,0.001238473,0.004451604,0.012779431,0.042114671,0.002306203,0.003091214,0.011350628,0.00303274,0,0.002308688,0.018852073,0.009276126,0.754200009,0.059540426,0,0.025439438,0.018806025,0.00360315,0.013381566,0.00449546,0.002023484,0.007708591
site_2934_3032_58,5700,0.001088952,0.004754987,0.012848165,0.042206532,0.00241316,0.002875675,0.010803614,0.002403848,0,0.002336513,0.01922995,0.008550379,0.763791575,0.059315285,0,0.01992456,0.018374888,0.003973939,0.012125141,0.003882667,0.001551468,0.007548701
site_2934_3032_59,5800,0.001070015,0.005384192,0.013341665,0.044351931,0.002419962,0.00254287,0.008676471,0.001908291,0,0.002439798,0.019269255,0.007648445,0.771223386,0.058513348,0,0.014664477,0.019103838,0.003847067,0.011131347,0.003663264,0.001377914,0.007422465
site_2934_3032_60,5900,0.001055613,0.006000189,0.013839952,0.046537328,0.00243584,0.002237084,0.006530135,0.001481823,0,0.002537436,0.019296836,0.006812849,0.777838856,0.057632166,0,0.009867029,0.019844577,0.003650447,0.010275602,0.003559913,0.001254368,0.007311956
site_2934_3032_61,6000,0.000958286,0.006171732,0.013962805,0.047063587,0.00262586,0.002290354,0.005777787,0.001552502,0,0.002510788,0.019540074,0.006755989,0.779080701,0.056626039,0,0.00906495,0.019568887,0.00331548,0.010416933,0.004111523,0.001293793,0.00731193
